"ID","stage","surv","emig","pups","season","density","home.range","year","transition","density2"
802,"S",1,NA,NA,"rain",9.62547139446719,40.2058230854492,"2012",NA,92.6496995657062
803,"S",1,NA,NA,"rain",9.62547139446719,40.2058230854492,"2012",NA,92.6496995657062
804,"S",1,NA,NA,"rain",9.62547139446719,40.2058230854492,"2012",NA,92.6496995657062
805,"J",1,NA,NA,"rain",9.62547139446719,40.2058230854492,"2012",NA,92.6496995657062
806,"J",1,NA,NA,"rain",9.62547139446719,40.2058230854492,"2012",NA,92.6496995657062
807,"J",1,NA,NA,"rain",9.62547139446719,40.2058230854492,"2012",NA,92.6496995657062
808,"J",1,NA,NA,"rain",9.62547139446719,40.2058230854492,"2012",NA,92.6496995657062
809,"J",1,NA,NA,"rain",9.62547139446719,40.2058230854492,"2012",NA,92.6496995657062
810,"J",0,NA,NA,"rain",9.62547139446719,40.2058230854492,"2012",NA,92.6496995657062
811,"J",1,NA,NA,"rain",9.62547139446719,40.2058230854492,"2012",NA,92.6496995657062
812,"J",0,NA,NA,"rain",9.62547139446719,40.2058230854492,"2012",NA,92.6496995657062
813,"J",1,NA,NA,"rain",9.62547139446719,40.2058230854492,"2012",NA,92.6496995657062
814,"J",1,NA,NA,"rain",9.62547139446719,40.2058230854492,"2012",NA,92.6496995657062
815,"J",1,NA,NA,"rain",9.62547139446719,40.2058230854492,"2012",NA,92.6496995657062
816,"J",0,NA,NA,"rain",9.62547139446719,40.2058230854492,"2012",NA,92.6496995657062
817,"J",1,NA,NA,"rain",9.62547139446719,40.2058230854492,"2012",NA,92.6496995657062
818,"J",0,NA,NA,"rain",9.62547139446719,40.2058230854492,"2012",NA,92.6496995657062
819,"J",1,NA,NA,"rain",9.62547139446719,40.2058230854492,"2012",NA,92.6496995657062
820,"J",1,NA,NA,"rain",9.62547139446719,40.2058230854492,"2012",NA,92.6496995657062
821,"J",1,NA,NA,"rain",9.62547139446719,40.2058230854492,"2012",NA,92.6496995657062
822,"J",0,NA,NA,"rain",9.62547139446719,40.2058230854492,"2012",NA,92.6496995657062
823,"J",0,NA,NA,"rain",9.62547139446719,40.2058230854492,"2012",NA,92.6496995657062
824,"J",1,NA,NA,"rain",9.62547139446719,40.2058230854492,"2012",NA,92.6496995657062
825,"J",0,NA,NA,"rain",9.62547139446719,40.2058230854492,"2012",NA,92.6496995657062
826,"J",0,NA,NA,"rain",9.62547139446719,40.2058230854492,"2012",NA,92.6496995657062
827,"J",0,NA,NA,"rain",9.62547139446719,40.2058230854492,"2012",NA,92.6496995657062
828,"J",0,NA,NA,"rain",9.62547139446719,40.2058230854492,"2012",NA,92.6496995657062
327,"D",1,NA,2,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
352,"D",1,NA,0,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
386,"D",1,NA,0,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
402,"D",1,NA,0,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
407,"D",1,NA,0,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
427,"D",1,NA,0,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
448,"D",1,NA,0,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
449,"D",0,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
513,"D",1,NA,1,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
544,"D",0,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
552,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
566,"D",0,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
570,"D",1,NA,2,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
583,"D",1,NA,0,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
589,"H",0,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
593,"D",1,NA,0,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
594,"H",1,1,0,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
606,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
607,"H",1,0,2,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
618,"D",1,NA,0,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
621,"D",1,NA,2,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
633,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
636,"H",1,0,2,"dry",8.44248240814569,46.1949437553711,"2012",1,71.2755092118494
637,"D",1,NA,0,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
645,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
649,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",1,71.2755092118494
651,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
654,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
661,"H",1,1,0,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
676,"D",1,NA,0,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
681,"H",0,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
682,"H",0,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
685,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
687,"H",1,0,2,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
693,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",1,71.2755092118494
694,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
695,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
696,"H",1,0,2,"dry",8.44248240814569,46.1949437553711,"2012",1,71.2755092118494
697,"D",1,NA,0,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
698,"D",1,NA,1,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
699,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
700,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
701,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
704,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
706,"H",0,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
708,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",1,71.2755092118494
709,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
711,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
713,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
715,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
716,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
717,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
718,"H",1,1,0,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
720,"H",1,1,0,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
722,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",1,71.2755092118494
723,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
725,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
726,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",1,71.2755092118494
727,"H",0,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
729,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
730,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
732,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
735,"D",0,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
738,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
741,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
742,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
743,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
744,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
745,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
746,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
747,"H",0,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
749,"H",1,1,0,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
750,"H",0,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
751,"H",0,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
753,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
754,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
755,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
756,"H",0,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
757,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
760,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
763,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
764,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
765,"H",1,1,0,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
766,"H",1,1,0,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
767,"H",1,1,0,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
768,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
769,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
772,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
773,"H",1,0,2,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
774,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
775,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
776,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
777,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
778,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
779,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
780,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
781,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
784,"H",1,0,4,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
785,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
786,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
787,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
788,"H",1,1,0,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
790,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
791,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
793,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
794,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
797,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
798,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
799,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
800,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
801,"H",1,0,0,"dry",8.44248240814569,46.1949437553711,"2012",0,71.2755092118494
802,"H",0,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
803,"H",0,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
804,"H",1,1,0,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
805,"S",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
806,"S",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
807,"S",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
808,"S",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
809,"S",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
811,"S",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
813,"S",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
814,"S",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
815,"S",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
817,"S",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
819,"S",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
820,"S",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
821,"S",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
824,"S",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
829,"J",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
830,"J",0,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
831,"J",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
832,"J",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
833,"J",0,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
834,"J",0,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
835,"J",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
836,"J",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
837,"J",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
838,"J",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
839,"J",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
840,"J",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
841,"J",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
842,"J",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
843,"J",0,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
844,"J",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
845,"J",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
846,"J",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
847,"J",0,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
848,"J",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
849,"J",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
850,"J",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
851,"J",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
852,"J",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
853,"J",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
854,"J",0,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
855,"J",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
856,"J",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
857,"J",0,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
858,"J",0,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
859,"J",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
860,"J",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
861,"J",1,NA,NA,"dry",8.44248240814569,46.1949437553711,"2012",NA,71.2755092118494
327,"D",1,NA,0,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
352,"D",1,NA,0,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
386,"D",1,NA,0,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
402,"D",1,NA,0,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
407,"D",0,NA,NA,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
427,"D",0,NA,NA,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
448,"D",1,NA,0,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
513,"D",1,NA,1,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
552,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",1,78.7937222718955
570,"D",1,NA,0,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
583,"D",1,NA,1,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
593,"D",0,NA,NA,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
606,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
607,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
618,"D",1,NA,0,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
621,"D",1,NA,0,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
633,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
636,"D",1,NA,2,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
637,"D",0,NA,NA,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
645,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
649,"D",0,NA,NA,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
651,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
654,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
676,"D",1,NA,0,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
685,"H",1,1,0,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
687,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
693,"D",1,NA,0,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
694,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
695,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
696,"D",1,NA,0,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
697,"D",1,NA,0,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
698,"D",1,NA,0,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
699,"H",0,NA,NA,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
700,"H",1,1,0,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
701,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
704,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
708,"D",1,NA,0,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
709,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
711,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
713,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
715,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
716,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
717,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",1,78.7937222718955
722,"D",1,NA,0,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
723,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
725,"H",0,NA,NA,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
726,"D",1,NA,0,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
729,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
730,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
732,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
738,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
741,"H",1,1,0,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
742,"H",0,NA,NA,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
743,"H",0,NA,NA,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
744,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",1,78.7937222718955
745,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
746,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
753,"H",0,NA,NA,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
754,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
755,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
757,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
760,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
763,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
764,"H",0,NA,NA,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
768,"H",0,NA,NA,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
769,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
772,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
773,"H",1,0,2,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
774,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
775,"H",1,1,0,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
776,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",1,78.7937222718955
777,"H",1,1,0,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
778,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
779,"H",0,NA,NA,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
780,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
781,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
784,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
785,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
786,"H",1,1,0,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
787,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
790,"H",0,NA,NA,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
791,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
793,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
794,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
797,"H",0,NA,NA,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
798,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
799,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
800,"H",1,1,0,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
801,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
805,"H",0,NA,NA,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
806,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
807,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
808,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
809,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
811,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
813,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
814,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
815,"H",0,NA,NA,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
817,"H",1,1,0,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
819,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
820,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
821,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
824,"H",1,0,0,"rain",8.87658280375368,43.0345785585938,"2013",0,78.7937222718955
829,"S",1,NA,NA,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
831,"S",0,NA,NA,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
832,"S",1,NA,NA,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
836,"S",1,NA,NA,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
837,"S",1,NA,NA,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
838,"S",1,NA,NA,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
839,"S",1,1,NA,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
840,"S",1,NA,NA,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
841,"S",1,NA,NA,"rain",8.87658280375368,43.0345785585938,"2013",NA,78.7937222718955
